left,center,right,bot,speechStart,speechEnd,time,comments,question difficulty,duration
0,0,0,1,0,0,163359,,,0
0,0,0,1,0,0,163362,,,0
0,0,0,1,0,0,163365,,,0
0,0,0,1,0,0,163369,,,0
0,0,0,1,0,0,163372,,,0
0,0,0,1,0,0,163375,,,0
0,0,0,1,0,0,163379,,,0
0,0,0,1,0,0,163382,,,0
0,0,0,1,0,0,163385,,,0
0,0,0,1,0,0,163389,,,0
0,0,0,1,0,0,163392,,,0
0,0,0,1,0,0,163395,,,0
0,0,0,1,0,0,163399,,,0
0,0,0,1,0,0,163402,,,0
0,0,0,1,0,0,163405,,,0
0,0,0,1,0,0,163409,,,0
0,0,0,1,0,0,163412,,,0
0,0,0,1,0,0,163415,,,0
0,0,0,1,0,0,163419,,,0
0,0,0,1,0,0,163422,,,0
0,0,0,1,0,0,163425,,,0
0,0,0,1,0,0,163429,,,0
0,0,0,1,0,0,163432,,,0
0,0,0,1,0,0,163435,,,0
0,0,0,1,0,0,163439,,,0
0,0,0,1,0,0,163442,,,0
0,0,0,1,0,0,163445,,,0
0,0,0,1,0,0,163449,,,0
0,0,0,1,0,0,163452,,,0
0,0,0,1,0,0,163455,,,0
0,0,0,1,0,0,163459,,,0
0,0,0,1,0,0,163462,,,0
0,0,0,1,0,0,163465,,,0
0,0,0,1,0,0,163469,,,0
0,0,0,1,0,0,163472,,,0
0,0,0,1,0,0,163475,,,0
0,0,0,1,0,0,163479,,,0
0,0,0,1,0,0,163482,,,0
0,0,0,1,0,0,163485,,,0
0,0,0,1,0,0,163489,,,0
0,0,0,1,0,0,163492,,,0
0,0,0,1,0,0,163495,,,0
0,0,0,1,0,0,163499,,,0
0,0,0,1,0,0,163502,,,0
0,0,0,1,0,0,163505,,,0
0,0,0,1,0,0,163509,,,0
0,0,0,1,0,0,163512,,,0
0,0,0,1,0,0,163515,,,0
0,0,0,1,0,0,163519,,,0
0,0,0,1,0,0,163522,,,0
0,0,0,1,0,0,163525,,,0
0,0,0,1,0,0,163529,,,0
0,0,0,1,0,0,163532,,,0
0,0,0,1,0,0,163535,,,0
0,0,0,1,0,0,163539,,,0
0,0,0,1,0,0,163542,,,0
0,0,0,1,0,0,163545,,,0
0,0,0,1,0,0,163549,,,0
0,0,0,1,0,0,163552,,,0
0,0,0,1,0,0,163555,,,0
0,0,0,1,0,0,163559,,,0
0,0,0,1,0,0,163562,,,0
0,0,0,1,0,0,163565,,,0
0,0,0,1,0,0,163569,,,0
0,0,0,1,0,0,163572,,,0
0,0,0,1,0,0,163575,,,0
0,0,0,1,0,0,163579,,,0
0,0,0,1,0,0,163582,,,0
0,0,0,1,0,0,163585,,,0
0,0,0,1,0,0,163589,,,0
0,0,0,1,0,0,163592,,,0
0,0,0,1,0,0,163595,,,0
0,0,0,1,0,0,163599,,,0
0,0,0,1,0,0,163602,,,0
0,0,0,1,0,0,163605,,,0
0,0,0,1,0,0,163609,,,0
0,0,0,1,0,0,163612,,,0
0,0,0,1,0,0,163615,,,0
0,0,0,1,0,0,163619,,,0
0,0,0,1,0,0,163622,,,0
0,0,0,1,0,0,163625,,,0
0,0,0,1,0,0,163629,,,0
0,0,0,1,0,0,163632,,,0
0,0,0,1,0,0,163635,,,0
0,0,0,1,0,0,163639,,,0
0,0,0,1,0,0,163642,,,0
0,0,0,1,0,0,163645,,,0
0,0,0,1,0,0,163649,,,0
0,0,0,1,0,0,163652,,,0
0,0,0,1,0,0,163655,,,0
0,0,0,1,0,0,163659,,,0
0,0,0,1,0,0,163662,,,0
0,0,0,1,0,0,163665,,,0
0,0,0,1,0,0,163669,,,0
0,0,0,1,0,0,163672,,,0
0,0,0,1,0,0,163675,,,0
0,0,0,1,0,0,163679,,,0
0,0,0,1,0,0,163682,,,0
0,0,0,1,0,0,163685,,,0
0,0,0,1,0,0,163689,,,0
0,0,0,1,0,0,163692,,,0
0,0,0,1,0,0,163695,,,0
0,0,0,1,0,0,163699,,,0
0,0,0,1,0,0,163702,,,0
0,0,0,1,0,0,163705,,,0
0,0,0,1,0,0,163709,,,0
0,0,0,1,0,0,163712,,,0
0,0,0,1,0,0,163715,,,0
0,0,0,1,0,0,163719,,,0
0,0,0,1,0,0,163722,,,0
0,0,0,1,0,0,163725,,,0
0,0,0,1,0,0,163729,,,0
0,0,0,1,0,0,163732,,,0
0,0,0,1,0,0,163735,,,0
0,0,0,1,0,0,163739,,,0
0,0,0,1,0,0,163742,,,0
0,0,0,1,0,0,163745,,,0
0,0,0,1,0,0,163749,,,0
0,0,0,1,0,0,163752,,,0
0,0,0,1,0,0,163755,,,0
0,0,0,1,0,0,163759,,,0
0,0,0,1,0,0,163762,,,0
0,0,0,1,0,0,163765,,,0
0,1,0,0,0,0,163766,It is my hope that we can each share our experiences and feelings of stress at school with each other! \pau=500\ By sharing these feelings and experiences with each other we can grow and overcome them!,look_around,5.5
0,0,0,1,0,0,163769,,,0
0,0,0,1,0,0,163772,,,0
0,0,0,1,0,0,163775,,,0
0,0,0,1,0,0,163779,,,0
0,0,0,1,0,0,163782,,,0
0,0,0,1,0,0,163785,,,0
0,0,0,1,0,0,163789,,,0
0,0,0,1,0,0,163792,,,0
0,0,0,1,0,0,163795,,,0
0,0,0,1,0,0,163799,,,0
0,0,0,1,0,0,163802,,,0
0,0,0,1,0,0,163805,,,0
0,0,0,1,0,0,163809,,,0
0,0,0,1,0,0,163812,,,0
0,0,0,1,0,0,163815,,,0
0,0,0,1,0,0,163819,,,0
0,0,0,1,0,0,163822,,,0
0,0,0,1,0,0,163825,,,0
0,0,0,1,0,0,163829,,,0
0,0,0,1,0,0,163832,,,0
0,0,0,1,0,0,163835,,,0
0,0,0,1,0,0,163839,,,0
0,0,0,1,0,0,163842,,,0
0,0,0,1,0,0,163845,,,0
0,0,0,1,0,0,163849,,,0
0,0,0,1,0,0,163852,,,0
0,0,0,1,0,0,163855,,,0
0,0,0,1,0,0,163859,,,0
0,0,0,1,0,0,163862,,,0
0,0,0,1,0,0,163865,,,0
0,0,0,1,0,0,163869,,,0
0,0,0,1,0,0,163872,,,0
0,0,0,1,0,0,163875,,,0
0,0,0,1,0,0,163879,,,0
0,0,0,1,0,0,163882,,,0
0,0,0,1,0,0,163885,,,0
0,0,0,1,0,0,163889,,,0
0,0,0,1,0,0,163892,,,0
0,0,0,1,0,0,163895,,,0
0,0,0,1,0,0,163899,,,0
0,0,0,1,0,0,163902,,,0
0,0,0,1,0,0,163905,,,0
0,0,0,1,0,0,163909,,,0
0,0,0,1,0,0,163912,,,0
0,0,0,1,0,0,163915,,,0
0,0,0,1,0,0,163919,,,0
0,0,0,1,0,0,163922,,,0
0,0,0,1,0,0,163925,,,0
0,0,0,1,0,0,163929,,,0
0,0,0,1,0,0,163932,,,0
0,0,0,1,0,0,163935,,,0
0,0,0,1,0,0,163939,,,0
0,0,0,1,0,0,163942,,,0
0,0,0,1,0,0,163945,,,0
0,0,0,1,0,0,163949,,,0
0,0,0,1,0,0,163952,,,0
0,0,0,1,0,0,163955,,,0
0,0,0,1,0,0,163959,,,0
0,0,0,1,0,0,163962,,,0
0,0,0,1,0,0,163965,,,0
0,0,0,1,0,0,163969,,,0
0,0,0,1,0,0,163972,,,0
0,0,0,1,0,0,163975,,,0
0,0,0,1,0,0,163979,,,0
0,0,0,1,0,0,163982,,,0
0,0,0,1,0,0,163985,,,0
0,0,0,1,0,0,163989,,,0
0,0,0,1,0,0,163992,,,0
0,0,0,1,0,0,163995,,,0
0,0,0,1,0,0,163999,,,0
0,0,0,1,0,0,164002,,,0
0,0,0,1,0,0,164005,,,0
0,0,0,1,0,0,164009,,,0
0,0,0,1,0,0,164012,,,0
0,0,0,1,0,0,164015,,,0
0,0,0,1,0,0,164019,,,0
0,0,0,1,0,0,164022,,,0
0,0,0,1,0,0,164025,,,0
0,0,0,1,0,0,164029,,,0
0,0,0,1,0,0,164032,,,0
0,0,0,1,0,0,164035,,,0
0,0,0,1,0,0,164039,,,0
0,0,0,1,0,0,164042,,,0
0,0,0,1,0,0,164045,,,0
0,0,0,1,0,0,164049,,,0
0,0,0,1,0,0,164052,,,0
0,0,0,1,0,0,164055,,,0
0,0,0,1,0,0,164059,,,0
0,0,0,1,0,0,164062,,,0
0,0,0,1,0,0,164065,,,0
0,0,0,1,0,0,164069,,,0
0,0,0,1,0,0,164072,,,0
0,0,0,1,0,0,164075,,,0
0,0,0,1,0,0,164079,,,0
0,0,0,1,0,0,164082,,,0
0,0,0,1,0,0,164085,,,0
0,0,0,1,0,0,164089,,,0
0,0,0,1,0,0,164092,,,0
0,0,0,1,0,0,164095,,,0
0,0,0,1,0,0,164099,,,0
0,0,0,1,0,0,164102,,,0
0,0,0,1,0,0,164105,,,0
0,0,0,1,0,0,164109,,,0
0,0,0,1,0,0,164112,,,0
0,0,0,1,0,0,164115,,,0
0,0,0,1,0,0,164119,,,0
0,0,0,1,0,0,164122,,,0
0,0,0,1,0,0,164125,,,0
0,0,0,1,0,0,164129,,,0
0,0,0,1,0,0,164132,,,0
0,0,0,1,0,0,164135,,,0
0,0,0,1,0,0,164139,,,0
0,0,0,1,0,0,164142,,,0
0,0,0,1,0,0,164145,,,0
0,0,0,1,0,0,164149,,,0
0,0,0,1,0,0,164152,,,0
0,0,0,1,0,0,164155,,,0
0,0,0,1,0,0,164159,,,0
0,0,0,1,0,0,164162,,,0
0,0,0,1,0,0,164165,,,0
0,0,0,1,0,0,164169,,,0
0,0,0,1,0,0,164172,,,0
0,0,0,1,0,0,164175,,,0
0,0,0,1,0,0,164179,,,0
0,0,0,1,0,0,164182,,,0
0,0,0,1,0,0,164185,,,0
0,0,0,1,0,0,164189,,,0
0,0,0,1,0,0,164192,,,0
0,0,0,1,0,0,164195,,,0
0,0,0,1,0,0,164199,,,0
0,0,0,1,0,0,164202,,,0
0,0,0,1,0,0,164205,,,0
0,0,0,1,0,0,164209,,,0
0,0,0,1,0,0,164212,,,0
0,0,0,1,0,0,164215,,,0
0,0,0,1,0,0,164219,,,0
0,0,0,1,0,0,164222,,,0
0,0,0,1,0,0,164225,,,0
0,0,0,1,0,0,164229,,,0
0,0,0,1,0,0,164232,,,0
0,0,0,1,0,0,164235,,,0
0,0,0,1,0,0,164239,,,0
0,0,0,1,0,0,164242,,,0
0,0,0,1,0,0,164245,,,0
0,0,0,1,0,0,164249,,,0
0,0,0,1,0,0,164252,,,0
0,0,0,1,0,0,164255,,,0
0,0,0,1,0,0,164259,,,0
0,0,0,1,0,0,164262,,,0
0,0,0,1,0,0,164265,,,0
0,0,0,1,0,0,164269,,,0
0,0,0,1,0,0,164272,,,0
0,0,0,1,0,0,164275,,,0
0,0,0,1,0,0,164279,,,0
0,0,0,1,0,0,164282,,,0
0,0,0,1,0,0,164285,,,0
0,0,0,1,0,0,164289,,,0
0,0,0,1,0,0,164292,,,0
0,0,0,1,0,0,164295,,,0
0,0,0,1,0,0,164299,,,0
0,0,0,1,0,0,164302,,,0
0,0,0,1,0,0,164305,,,0
0,0,0,1,0,0,164309,,,0
0,0,0,1,0,0,164312,,,0
0,0,0,1,0,0,164315,,,0
0,0,0,1,0,0,164319,,,0
0,0,0,1,0,0,164322,,,0
0,0,0,1,0,0,164325,,,0
0,0,0,1,0,0,164329,,,0
0,0,0,1,0,0,164332,,,0
0,0,0,1,0,0,164335,,,0
0,0,0,1,0,0,164339,,,0
0,0,0,1,0,0,164342,,,0
0,0,0,1,0,0,164345,,,0
0,0,0,1,0,0,164349,,,0
0,0,0,1,0,0,164352,,,0
0,0,0,1,0,0,164355,,,0
0,0,0,1,0,0,164359,,,0
0,0,0,1,0,0,164362,,,0
0,0,0,1,0,0,164365,,,0
0,0,0,1,0,0,164369,,,0
0,0,0,1,0,0,164372,,,0
0,0,0,1,0,0,164375,,,0
0,0,0,1,0,0,164379,,,0
0,0,0,1,0,0,164382,,,0
0,0,0,1,0,0,164385,,,0
0,0,0,1,0,0,164389,,,0
0,0,0,1,0,0,164392,,,0
0,0,0,1,0,0,164395,,,0
0,0,0,1,0,0,164399,,,0
0,0,0,1,0,0,164402,,,0
0,0,0,1,0,0,164405,,,0
0,0,0,1,0,0,164409,,,0
0,0,0,1,0,0,164412,,,0
0,0,0,1,0,0,164415,,,0
0,0,0,1,0,0,164419,,,0
0,0,0,1,0,0,164422,,,0
0,0,0,1,0,0,164425,,,0
0,0,0,1,0,0,164429,,,0
0,0,0,1,0,0,164432,,,0
0,0,0,1,0,0,164435,,,0
0,0,0,1,0,0,164439,,,0
0,0,0,1,0,0,164442,,,0
0,0,0,1,0,0,164445,,,0
0,0,0,1,0,0,164449,,,0
0,0,0,1,0,0,164452,,,0
0,0,0,1,0,0,164455,,,0
0,0,0,1,0,0,164459,,,0
0,0,0,1,0,0,164462,,,0
0,0,0,1,0,0,164465,,,0
0,0,0,1,0,0,164469,,,0
0,0,0,1,0,0,164472,,,0
0,0,0,1,0,0,164475,,,0
0,0,0,1,0,0,164479,,,0
0,0,0,1,0,0,164482,,,0
0,0,0,1,0,0,164485,,,0
0,0,0,1,0,0,164489,,,0
0,0,0,1,0,0,164492,,,0
0,0,0,1,0,0,164495,,,0
0,0,0,1,0,0,164499,,,0
0,0,0,1,0,0,164502,,,0
0,0,0,1,0,0,164505,,,0
0,0,0,1,0,0,164509,,,0
0,0,0,1,0,0,164512,,,0
0,0,0,1,0,0,164515,,,0
0,0,0,1,0,0,164519,,,0
0,0,0,1,0,0,164522,,,0
0,0,0,1,0,0,164525,,,0
0,0,0,1,0,0,164529,,,0
0,0,0,1,0,0,164532,,,0
0,0,0,1,0,0,164535,,,0
0,0,0,1,0,0,164539,,,0
0,0,0,1,0,0,164542,,,0
0,0,0,1,0,0,164545,,,0
0,0,0,1,0,0,164549,,,0
0,0,0,1,0,0,164552,,,0
0,0,0,1,0,0,164555,,,0
0,0,0,1,0,0,164559,,,0
0,0,0,1,0,0,164562,,,0
0,0,0,1,0,0,164565,,,0
0,0,0,1,0,0,164569,,,0
0,0,0,1,0,0,164572,,,0
0,0,0,1,0,0,164575,,,0
0,0,0,1,0,0,164579,,,0
0,0,0,1,0,0,164582,,,0
0,0,0,1,0,0,164585,,,0
0,0,0,1,0,0,164589,,,0
0,0,0,1,0,0,164592,,,0
0,0,0,1,0,0,164595,,,0
0,0,0,1,0,0,164599,,,0
0,0,0,1,0,0,164602,,,0
0,0,0,1,0,0,164605,,,0
0,0,0,1,0,0,164609,,,0
0,0,0,1,0,0,164612,,,0
0,0,0,1,0,0,164615,,,0
0,0,0,1,0,0,164619,,,0
0,0,0,1,0,0,164622,,,0
0,0,0,1,0,0,164625,,,0
0,0,0,1,0,0,164629,,,0
0,0,0,1,0,0,164632,,,0
0,0,0,1,0,0,164635,,,0
0,0,0,1,0,0,164639,,,0
0,0,0,1,0,0,164642,,,0
0,0,0,1,0,0,164645,,,0
0,1,0,0,0,0,164646,"In order for this to work, we are going to take turns sharing with each other. You can ask follow up questions and respond to each other, but please don't interrupt or talk over one another or I won't be able to understand.",Question Medium,12.0
0,0,0,1,0,0,164649,,,0
0,0,0,1,0,0,164652,,,0
0,0,0,1,0,0,164655,,,0
0,0,0,1,0,0,164659,,,0
0,0,0,1,0,0,164662,,,0
0,0,0,1,0,0,164665,,,0
0,0,0,1,0,0,164669,,,0
0,0,0,1,0,0,164672,,,0
0,0,0,1,0,0,164675,,,0
0,0,0,1,0,0,164679,,,0
0,0,0,1,0,0,164682,,,0
0,0,0,1,0,0,164685,,,0
0,0,0,1,0,0,164689,,,0
0,0,0,1,0,0,164692,,,0
0,0,0,1,0,0,164695,,,0
0,0,0,1,0,0,164699,,,0
0,0,0,1,0,0,164702,,,0
0,0,0,1,0,0,164705,,,0
0,0,0,1,0,0,164709,,,0
0,0,0,1,0,0,164712,,,0
0,0,0,1,0,0,164715,,,0
0,0,0,1,0,0,164719,,,0
0,0,0,1,0,0,164722,,,0
0,0,0,1,0,0,164725,,,0
0,0,0,1,0,0,164729,,,0
0,0,0,1,0,0,164732,,,0
0,0,0,1,0,0,164735,,,0
0,0,0,1,0,0,164739,,,0
0,0,0,1,0,0,164742,,,0
0,0,0,1,0,0,164745,,,0
0,0,0,1,0,0,164749,,,0
0,0,0,1,0,0,164752,,,0
0,0,0,1,0,0,164755,,,0
0,0,0,1,0,0,164759,,,0
0,0,0,1,0,0,164762,,,0
0,0,0,1,0,0,164765,,,0
0,0,0,1,0,0,164769,,,0
0,0,0,1,0,0,164772,,,0
0,0,0,1,0,0,164775,,,0
0,0,0,1,0,0,164779,,,0
0,0,0,1,0,0,164782,,,0
0,0,0,1,0,0,164785,,,0
0,0,0,1,0,0,164789,,,0
0,0,0,1,0,0,164792,,,0
0,0,0,1,0,0,164795,,,0
0,0,0,1,0,0,164799,,,0
0,0,0,1,0,0,164802,,,0
0,0,0,1,0,0,164805,,,0
0,0,0,1,0,0,164809,,,0
0,0,0,1,0,0,164812,,,0
0,0,0,1,0,0,164815,,,0
0,0,0,1,0,0,164819,,,0
0,0,0,1,0,0,164822,,,0
0,0,0,1,0,0,164825,,,0
0,0,0,1,0,0,164829,,,0
0,0,0,1,0,0,164832,,,0
0,0,0,1,0,0,164835,,,0
0,0,0,1,0,0,164839,,,0
0,0,0,1,0,0,164842,,,0
0,0,0,1,0,0,164845,,,0
0,0,0,1,0,0,164849,,,0
0,0,0,1,0,0,164852,,,0
0,0,0,1,0,0,164855,,,0
0,0,0,1,0,0,164859,,,0
0,0,0,1,0,0,164862,,,0
0,0,0,1,0,0,164865,,,0
0,0,0,1,0,0,164869,,,0
0,0,0,1,0,0,164872,,,0
0,0,0,1,0,0,164875,,,0
0,0,0,1,0,0,164879,,,0
0,0,0,1,0,0,164882,,,0
0,0,0,1,0,0,164885,,,0
0,0,0,1,0,0,164889,,,0
0,0,0,1,0,0,164892,,,0
0,0,0,1,0,0,164895,,,0
0,0,0,1,0,0,164899,,,0
0,0,0,1,0,0,164902,,,0
0,0,0,1,0,0,164905,,,0
0,0,0,1,0,0,164909,,,0
0,0,0,1,0,0,164912,,,0
0,0,0,1,0,0,164915,,,0
0,0,0,1,0,0,164919,,,0
0,0,0,1,0,0,164922,,,0
0,0,0,1,0,0,164925,,,0
0,0,0,1,0,0,164929,,,0
0,0,0,1,0,0,164932,,,0
0,0,0,1,0,0,164935,,,0
0,0,0,1,0,0,164939,,,0
0,0,0,1,0,0,164942,,,0
0,0,0,1,0,0,164945,,,0
0,0,0,1,0,0,164949,,,0
0,0,0,1,0,0,164952,,,0
0,0,0,1,0,0,164955,,,0
0,0,0,1,0,0,164959,,,0
0,0,0,1,0,0,164962,,,0
0,0,0,1,0,0,164965,,,0
0,0,0,1,0,0,164969,,,0
0,0,0,1,0,0,164972,,,0
0,0,0,1,0,0,164975,,,0
0,0,0,1,0,0,164979,,,0
0,0,0,1,0,0,164982,,,0
0,0,0,1,0,0,164985,,,0
0,0,0,1,0,0,164989,,,0
0,0,0,1,0,0,164992,,,0
0,0,0,1,0,0,164995,,,0
0,0,0,1,0,0,164999,,,0
0,0,0,1,0,0,165002,,,0
0,0,0,1,0,0,165005,,,0
0,0,0,1,0,0,165009,,,0
0,0,0,1,0,0,165012,,,0
0,0,0,1,0,0,165015,,,0
0,0,0,1,0,0,165019,,,0
0,0,0,1,0,0,165022,,,0
0,0,0,1,0,0,165025,,,0
0,0,0,1,0,0,165029,,,0
0,0,0,1,0,0,165032,,,0
0,0,0,1,0,0,165035,,,0
0,0,0,1,0,0,165039,,,0
0,0,0,1,0,0,165042,,,0
0,0,0,1,0,0,165045,,,0
0,0,0,1,0,0,165049,,,0
0,0,0,1,0,0,165052,,,0
0,0,0,1,0,0,165055,,,0
0,0,0,1,0,0,165059,,,0
0,0,0,1,0,0,165062,,,0
0,0,0,1,0,0,165065,,,0
0,0,0,1,0,0,165069,,,0
0,0,0,1,0,0,165072,,,0
0,0,0,1,0,0,165075,,,0
0,0,0,1,0,0,165079,,,0
0,0,0,1,0,0,165082,,,0
0,0,0,1,0,0,165085,,,0
0,0,0,1,0,0,165089,,,0
0,0,0,1,0,0,165092,,,0
0,0,0,1,0,0,165095,,,0
0,0,0,1,0,0,165099,,,0
0,0,0,1,0,0,165102,,,0
0,0,0,1,0,0,165105,,,0
0,0,0,1,0,0,165109,,,0
0,0,0,1,0,0,165112,,,0
0,0,0,1,0,0,165115,,,0
0,0,0,1,0,0,165119,,,0
0,0,0,1,0,0,165122,,,0
0,0,0,1,0,0,165125,,,0
0,0,0,1,0,0,165129,,,0
0,0,0,1,0,0,165132,,,0
0,0,0,1,0,0,165135,,,0
0,0,0,1,0,0,165139,,,0
0,0,0,1,0,0,165142,,,0
0,0,0,1,0,0,165145,,,0
0,0,0,1,0,0,165149,,,0
0,0,0,1,0,0,165152,,,0
0,0,0,1,0,0,165155,,,0
0,0,0,1,0,0,165159,,,0
0,0,0,1,0,0,165162,,,0
0,0,0,1,0,0,165165,,,0
0,0,0,1,0,0,165169,,,0
0,0,0,1,0,0,165172,,,0
0,0,0,1,0,0,165175,,,0
0,0,0,1,0,0,165179,,,0
0,0,0,1,0,0,165182,,,0
0,0,0,1,0,0,165185,,,0
0,0,0,1,0,0,165189,,,0
0,0,0,1,0,0,165192,,,0
0,0,0,1,0,0,165195,,,0
0,0,0,1,0,0,165199,,,0
0,0,0,1,0,0,165202,,,0
0,0,0,1,0,0,165205,,,0
0,0,0,1,0,0,165209,,,0
0,0,0,1,0,0,165212,,,0
0,0,0,1,0,0,165215,,,0
0,0,0,1,0,0,165219,,,0
0,0,0,1,0,0,165222,,,0
0,0,0,1,0,0,165225,,,0
0,0,0,1,0,0,165229,,,0
0,0,0,1,0,0,165232,,,0
0,0,0,1,0,0,165235,,,0
0,0,0,1,0,0,165239,,,0
0,0,0,1,0,0,165242,,,0
0,0,0,1,0,0,165245,,,0
0,0,0,1,0,0,165249,,,0
0,0,0,1,0,0,165252,,,0
0,0,0,1,0,0,165255,,,0
0,0,0,1,0,0,165259,,,0
0,0,0,1,0,0,165262,,,0
0,0,0,1,0,0,165265,,,0
0,0,0,1,0,0,165269,,,0
0,0,0,1,0,0,165272,,,0
0,0,0,1,0,0,165275,,,0
0,0,0,1,0,0,165279,,,0
0,0,0,1,0,0,165282,,,0
0,0,0,1,0,0,165285,,,0
0,0,0,1,0,0,165289,,,0
0,0,0,1,0,0,165292,,,0
0,0,0,1,0,0,165295,,,0
0,0,0,1,0,0,165299,,,0
0,0,0,1,0,0,165302,,,0
0,0,0,1,0,0,165305,,,0
0,0,0,1,0,0,165309,,,0
0,0,0,1,0,0,165312,,,0
0,0,0,1,0,0,165315,,,0
0,0,0,1,0,0,165319,,,0
0,0,0,1,0,0,165322,,,0
0,0,0,1,0,0,165325,,,0
0,0,0,1,0,0,165329,,,0
0,0,0,1,0,0,165332,,,0
0,0,0,1,0,0,165335,,,0
0,0,0,1,0,0,165339,,,0
0,0,0,1,0,0,165342,,,0
0,0,0,1,0,0,165345,,,0
0,0,0,1,0,0,165349,,,0
0,0,0,1,0,0,165352,,,0
0,0,0,1,0,0,165355,,,0
0,0,0,1,0,0,165359,,,0
0,0,0,1,0,0,165362,,,0
0,0,0,1,0,0,165365,,,0
0,0,0,1,0,0,165369,,,0
0,0,0,1,0,0,165372,,,0
0,0,0,1,0,0,165375,,,0
0,0,0,1,0,0,165379,,,0
0,0,0,1,0,0,165382,,,0
0,0,0,1,0,0,165385,,,0
0,0,0,1,0,0,165389,,,0
0,0,0,1,0,0,165392,,,0
0,0,0,1,0,0,165395,,,0
0,0,0,1,0,0,165399,,,0
0,0,0,1,0,0,165402,,,0
0,0,0,1,0,0,165405,,,0
0,0,0,1,0,0,165409,,,0
0,0,0,1,0,0,165412,,,0
0,0,0,1,0,0,165415,,,0
0,0,0,1,0,0,165419,,,0
0,0,0,1,0,0,165422,,,0
0,0,0,1,0,0,165425,,,0
0,0,0,1,0,0,165429,,,0
0,0,0,1,0,0,165432,,,0
0,0,0,1,0,0,165435,,,0
0,0,0,1,0,0,165439,,,0
0,0,0,1,0,0,165442,,,0
0,0,0,1,0,0,165445,,,0
0,0,0,1,0,0,165449,,,0
0,0,0,1,0,0,165452,,,0
0,0,0,1,0,0,165455,,,0
0,0,0,1,0,0,165459,,,0
0,0,0,1,0,0,165462,,,0
0,0,0,1,0,0,165465,,,0
0,0,0,1,0,0,165469,,,0
0,0,0,1,0,0,165472,,,0
0,0,0,1,0,0,165475,,,0
0,0,0,1,0,0,165479,,,0
0,0,0,1,0,0,165482,,,0
0,0,0,1,0,0,165485,,,0
0,0,0,1,0,0,165489,,,0
0,0,0,1,0,0,165492,,,0
0,0,0,1,0,0,165495,,,0
0,0,0,1,0,0,165499,,,0
0,0,0,1,0,0,165502,,,0
0,0,0,1,0,0,165505,,,0
0,0,0,1,0,0,165509,,,0
0,0,0,1,0,0,165512,,,0
0,0,0,1,0,0,165515,,,0
0,0,0,1,0,0,165519,,,0
0,0,0,1,0,0,165522,,,0
0,0,0,1,0,0,165525,,,0
0,0,0,1,0,0,165529,,,0
0,0,0,1,0,0,165532,,,0
0,0,0,1,0,0,165535,,,0
0,0,0,1,0,0,165539,,,0
0,0,0,1,0,0,165542,,,0
0,0,0,1,0,0,165545,,,0
0,0,0,1,0,0,165549,,,0
0,0,0,1,0,0,165552,,,0
0,0,0,1,0,0,165555,,,0
0,0,0,1,0,0,165559,,,0
0,0,0,1,0,0,165562,,,0
0,0,0,1,0,0,165565,,,0
0,0,0,1,0,0,165569,,,0
0,0,0,1,0,0,165572,,,0
0,0,0,1,0,0,165575,,,0
0,0,0,1,0,0,165579,,,0
0,0,0,1,0,0,165582,,,0
0,0,0,1,0,0,165585,,,0
0,0,0,1,0,0,165589,,,0
0,0,0,1,0,0,165592,,,0
0,0,0,1,0,0,165595,,,0
0,0,0,1,0,0,165599,,,0
0,0,0,1,0,0,165602,,,0
0,0,0,1,0,0,165605,,,0
0,0,0,1,0,0,165609,,,0
0,0,0,1,0,0,165612,,,0
0,0,0,1,0,0,165615,,,0
0,0,0,1,0,0,165619,,,0
0,0,0,1,0,0,165622,,,0
0,0,0,1,0,0,165625,,,0
0,0,0,1,0,0,165629,,,0
0,0,0,1,0,0,165632,,,0
0,0,0,1,0,0,165635,,,0
0,0,0,1,0,0,165639,,,0
0,0,0,1,0,0,165642,,,0
0,0,0,1,0,0,165645,,,0
0,0,0,1,0,0,165649,,,0
0,0,0,1,0,0,165652,,,0
0,0,0,1,0,0,165655,,,0
0,0,0,1,0,0,165659,,,0
0,0,0,1,0,0,165662,,,0
0,0,0,1,0,0,165665,,,0
0,0,0,1,0,0,165669,,,0
0,0,0,1,0,0,165672,,,0
0,0,0,1,0,0,165675,,,0
0,0,0,1,0,0,165679,,,0
0,0,0,1,0,0,165682,,,0
0,0,0,1,0,0,165685,,,0
0,0,0,1,0,0,165689,,,0
0,0,0,1,0,0,165692,,,0
0,0,0,1,0,0,165695,,,0
0,0,0,1,0,0,165699,,,0
0,0,0,1,0,0,165702,,,0
0,0,0,1,0,0,165705,,,0
0,0,0,1,0,0,165709,,,0
0,0,0,1,0,0,165712,,,0
0,0,0,1,0,0,165715,,,0
0,0,0,1,0,0,165719,,,0
0,0,0,1,0,0,165722,,,0
0,0,0,1,0,0,165725,,,0
0,0,0,1,0,0,165729,,,0
0,0,0,1,0,0,165732,,,0
0,0,0,1,0,0,165735,,,0
0,0,0,1,0,0,165739,,,0
0,0,0,1,0,0,165742,,,0
0,0,0,1,0,0,165745,,,0
0,0,0,1,0,0,165749,,,0
0,0,0,1,0,0,165752,,,0
0,0,0,1,0,0,165755,,,0
0,0,0,1,0,0,165759,,,0
0,0,0,1,0,0,165762,,,0
0,0,0,1,0,0,165765,,,0
0,0,0,1,0,0,165769,,,0
0,0,0,1,0,0,165772,,,0
0,0,0,1,0,0,165775,,,0
